# file...... GLM_Files/OutPut_of_glm/HVACs/Home_6_HVAC_V__1_randomseed_1_2021_1.csv
# date...... Wed Jun 28 17:17:19 2023
# user...... rahman
# host...... (null)
# target.... house 165
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,hvac_load,energy,heating_setpoint,cooling_setpoint,mass_temperature, air_temperature,outdoor_temperature,system_mode,thermostat_deadband,aux_heat_deadband,floor_area,number_of_doors,number_of_stories,window_wall_ratio, heating_COP, cooling_COP,aux_heat_temperature_lockout
2021-05-13 02:35:00 PDT,+4.33412,+3.13026+0i,+72,+79,+71.8762,+71.6001,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:36:00 PDT,+4.33412,+3.20249+0i,+72,+79,+71.8738,+71.9512,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:37:00 PDT,+4.33412,+3.27473+0i,+72,+79,+71.8843,+72.2472,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:38:00 PDT,+4.33412,+3.34696+0i,+72,+79,+71.9051,+72.4987,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:39:00 PDT,+4.33412,+3.4192+0i,+72,+79,+71.9344,+72.7142,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:40:00 PDT,+4.33412,+3.49143+0i,+72,+79,+71.9705,+72.9004,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:41:00 PDT,+0,+3.53478+0i,+72,+79,+72.0101,+72.8298,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:42:00 PDT,+0,+3.53478+0i,+72,+79,+72.0362,+72.4546,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:43:00 PDT,+0,+3.53478+0i,+72,+79,+72.0477,+72.1418,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:44:00 PDT,+0,+3.53478+0i,+72,+79,+72.0473,+71.8793,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:45:00 PDT,+0,+3.53478+0i,+72,+79,+72.0374,+71.6577,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:46:00 PDT,+0,+3.53478+0i,+72,+79,+72.0198,+71.4691,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:47:00 PDT,+0,+3.53478+0i,+72,+79,+71.996,+71.3072,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:48:00 PDT,+0,+3.53478+0i,+72,+79,+71.9671,+71.1671,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:49:00 PDT,+0,+3.53478+0i,+72,+79,+71.9342,+71.0444,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:50:00 PDT,+4.33412,+3.57812+0i,+72,+79,+71.9022,+71.2799,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:51:00 PDT,+4.33412,+3.65035+0i,+72,+79,+71.8871,+71.6847,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:52:00 PDT,+4.33412,+3.72259+0i,+72,+79,+71.8874,+72.0242,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:53:00 PDT,+4.33412,+3.79482+0i,+72,+79,+71.9,+72.3109,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:54:00 PDT,+4.33412,+3.86706+0i,+72,+79,+71.9226,+72.5548,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:55:00 PDT,+4.33412,+3.93929+0i,+72,+79,+71.9533,+72.7641,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:56:00 PDT,+4.33412,+4.01153+0i,+72,+79,+71.9905,+72.9453,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:57:00 PDT,+0,+4.03561+0i,+72,+79,+72.0277,+72.7238,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:58:00 PDT,+0,+4.03561+0i,+72,+79,+72.0493,+72.3678,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 02:59:00 PDT,+0,+4.03561+0i,+72,+79,+72.0572,+72.0704,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:00:00 PDT,+0,+4.03561+0i,+72,+79,+72.0539,+71.8205,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:01:00 PDT,+0,+4.03561+0i,+72,+79,+72.0428,+71.6131,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:02:00 PDT,+0,+4.03561+0i,+72,+79,+72.0245,+71.4365,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:03:00 PDT,+0,+4.03561+0i,+72,+79,+72.0005,+71.2846,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:04:00 PDT,+0,+4.03561+0i,+72,+79,+71.9718,+71.1528,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:05:00 PDT,+0,+4.03561+0i,+72,+79,+71.9393,+71.0373,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:06:00 PDT,+4.33412,+4.08136+0i,+72,+79,+71.9085,+71.297,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:07:00 PDT,+4.33412,+4.15359+0i,+72,+79,+71.895,+71.7042,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:08:00 PDT,+4.33412,+4.22583+0i,+72,+79,+71.8969,+72.0461,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:09:00 PDT,+4.33412,+4.29806+0i,+72,+79,+71.9111,+72.335,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:10:00 PDT,+4.33412,+4.3703+0i,+72,+79,+71.9354,+72.581,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:11:00 PDT,+4.33412,+4.44253+0i,+72,+79,+71.9677,+72.7923,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:12:00 PDT,+4.33412,+4.51477+0i,+72,+79,+72.0066,+72.9755,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:13:00 PDT,+0,+4.5256+0i,+72,+79,+72.0424,+72.6587,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:14:00 PDT,+0,+4.5256+0i,+72,+79,+72.0622,+72.3191,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:15:00 PDT,+0,+4.5256+0i,+72,+79,+72.069,+72.0354,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:16:00 PDT,+0,+4.5256+0i,+72,+79,+72.0651,+71.7969,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:17:00 PDT,+0,+4.5256+0i,+72,+79,+72.0527,+71.5949,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:18:00 PDT,+0,+4.5256+0i,+72,+79,+72.0334,+71.4225,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:19:00 PDT,+0,+4.5256+0i,+72,+79,+72.0086,+71.2742,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:20:00 PDT,+0,+4.5256+0i,+72,+79,+71.9792,+71.1452,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:21:00 PDT,+0,+4.5256+0i,+72,+79,+71.9462,+71.032,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:22:00 PDT,+4.33412,+4.57497+0i,+72,+79,+71.9157,+71.3205,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:23:00 PDT,+4.33412,+4.6472+0i,+72,+79,+71.9028,+71.7251,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:24:00 PDT,+4.33412,+4.71944+0i,+72,+79,+71.9051,+72.0648,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:25:00 PDT,+4.33412,+4.79167+0i,+72,+79,+71.9198,+72.352,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:26:00 PDT,+4.33412,+4.86391+0i,+72,+79,+71.9443,+72.5967,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:27:00 PDT,+4.33412,+4.93614+0i,+72,+79,+71.9769,+72.8068,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:28:00 PDT,+4.33412,+5.00838+0i,+72,+79,+72.0159,+72.9891,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:29:00 PDT,+0,+5.01319+0i,+72,+79,+72.0502,+72.6284,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:30:00 PDT,+0,+5.01319+0i,+72,+79,+72.0687,+72.2947,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:31:00 PDT,+0,+5.01319+0i,+72,+79,+72.0743,+72.0158,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:32:00 PDT,+0,+5.01319+0i,+72,+79,+72.0696,+71.7811,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:33:00 PDT,+0,+5.01319+0i,+72,+79,+72.0565,+71.5822,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:34:00 PDT,+0,+5.01319+0i,+72,+79,+72.0366,+71.4124,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:35:00 PDT,+0,+5.01319+0i,+72,+79,+72.0112,+71.266,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:36:00 PDT,+0,+5.01319+0i,+72,+79,+71.9814,+71.1387,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:37:00 PDT,+0,+5.01319+0i,+72,+79,+71.9481,+71.0268,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:38:00 PDT,+4.33412,+5.06617+0i,+72,+79,+71.9182,+71.3431,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:39:00 PDT,+4.33412,+5.1384+0i,+72,+79,+71.906,+71.7446,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:40:00 PDT,+4.33412,+5.21064+0i,+72,+79,+71.9089,+72.0818,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:41:00 PDT,+4.33412,+5.28287+0i,+72,+79,+71.924,+72.3669,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:42:00 PDT,+4.33412,+5.35511+0i,+72,+79,+71.949,+72.6098,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:43:00 PDT,+4.33412,+5.42734+0i,+72,+79,+71.9819,+72.8187,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:44:00 PDT,+0,+5.49958+0i,+72,+79,+72.0212,+72.9998,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:45:00 PDT,+0,+5.49958+0i,+72,+79,+72.0542,+72.604,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:46:00 PDT,+0,+5.49958+0i,+72,+79,+72.0717,+72.2748,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:47:00 PDT,+0,+5.49958+0i,+72,+79,+72.0765,+71.9994,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:48:00 PDT,+0,+5.49958+0i,+72,+79,+72.071,+71.7675,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:49:00 PDT,+0,+5.49958+0i,+72,+79,+72.0574,+71.571,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:50:00 PDT,+0,+5.49958+0i,+72,+79,+72.037,+71.403,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:51:00 PDT,+0,+5.49958+0i,+72,+79,+72.0113,+71.2582,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:52:00 PDT,+0,+5.49958+0i,+72,+79,+71.9812,+71.1321,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:53:00 PDT,+0,+5.49958+0i,+72,+79,+71.9477,+71.0213,+39.922,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:54:00 PDT,+4.33412,+5.55616+0i,+72,+79,+71.9184,+71.3649,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:55:00 PDT,+4.33412,+5.6284+0i,+72,+79,+71.907,+71.763,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:56:00 PDT,+4.33412,+5.70063+0i,+72,+79,+71.9106,+72.0975,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:57:00 PDT,+4.33412,+5.77287+0i,+72,+79,+71.9262,+72.3804,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:58:00 PDT,+4.33412,+5.8451+0i,+72,+79,+71.9516,+72.6215,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 03:59:00 PDT,+4.33412,+5.91734+0i,+72,+79,+71.9848,+72.8289,+39.922,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:00:00 PDT,+0,+5.98596+0i,+72,+79,+72.0243,+72.9789,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:01:00 PDT,+0,+5.98596+0i,+72,+79,+72.056,+72.5642,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:02:00 PDT,+0,+5.98596+0i,+72,+79,+72.0715,+72.2187,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:03:00 PDT,+0,+5.98596+0i,+72,+79,+72.0738,+71.9293,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:04:00 PDT,+0,+5.98596+0i,+72,+79,+72.0654,+71.6853,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:05:00 PDT,+0,+5.98596+0i,+72,+79,+72.0485,+71.4781,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:06:00 PDT,+0,+5.98596+0i,+72,+79,+72.0246,+71.3006,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:07:00 PDT,+0,+5.98596+0i,+72,+79,+71.9952,+71.1472,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:08:00 PDT,+0,+5.98596+0i,+72,+79,+71.9612,+71.0134,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:09:00 PDT,+4.23381,+6.04829+0i,+72,+79,+71.932,+71.3624,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:10:00 PDT,+4.23381,+6.11886+0i,+72,+79,+71.919,+71.7095,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:11:00 PDT,+4.23381,+6.18942+0i,+72,+79,+71.919,+72.0006,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:12:00 PDT,+4.23381,+6.25998+0i,+72,+79,+71.9297,+72.2464,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:13:00 PDT,+4.23381,+6.33055+0i,+72,+79,+71.9489,+72.4554,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:14:00 PDT,+4.23381,+6.40111+0i,+72,+79,+71.9751,+72.6348,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:15:00 PDT,+4.23381,+6.47167+0i,+72,+79,+72.0068,+72.7902,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:16:00 PDT,+4.23381,+6.54224+0i,+72,+79,+72.0431,+72.926,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:17:00 PDT,+0,+6.58575+0i,+72,+79,+72.0813,+72.8347,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:18:00 PDT,+0,+6.58575+0i,+72,+79,+72.1057,+72.4508,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:19:00 PDT,+0,+6.58575+0i,+72,+79,+72.1152,+72.1304,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:20:00 PDT,+0,+6.58575+0i,+72,+79,+72.1127,+71.8612,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:21:00 PDT,+0,+6.58575+0i,+72,+79,+72.1004,+71.6335,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:22:00 PDT,+0,+6.58575+0i,+72,+79,+72.0803,+71.4395,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:23:00 PDT,+0,+6.58575+0i,+72,+79,+72.0539,+71.2728,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:24:00 PDT,+0,+6.58575+0i,+72,+79,+72.0223,+71.128,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:25:00 PDT,+0,+6.58575+0i,+72,+79,+71.9866,+71.0012,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:26:00 PDT,+4.23381,+6.65514+0i,+72,+79,+71.9581,+71.4045,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:27:00 PDT,+4.23381,+6.7257+0i,+72,+79,+71.9456,+71.7489,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:28:00 PDT,+4.23381,+6.79627+0i,+72,+79,+71.9461,+72.0378,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:29:00 PDT,+4.23381,+6.86683+0i,+72,+79,+71.9571,+72.2818,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:30:00 PDT,+4.23381,+6.93739+0i,+72,+79,+71.9767,+72.4894,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:31:00 PDT,+4.23381,+7.00796+0i,+72,+79,+72.003,+72.6676,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:32:00 PDT,+4.23381,+7.07852+0i,+72,+79,+72.035,+72.8219,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:33:00 PDT,+4.23381,+7.14908+0i,+72,+79,+72.0713,+72.957,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:34:00 PDT,+0,+7.17378+0i,+72,+79,+72.1066,+72.726,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:35:00 PDT,+0,+7.17378+0i,+72,+79,+72.1261,+72.3628,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:36:00 PDT,+0,+7.17378+0i,+72,+79,+72.1317,+72.059,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:37:00 PDT,+0,+7.17378+0i,+72,+79,+72.1259,+71.8034,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:38:00 PDT,+0,+7.17378+0i,+72,+79,+72.1111,+71.5867,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:39:00 PDT,+0,+7.17378+0i,+72,+79,+72.0889,+71.4016,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:40:00 PDT,+0,+7.17378+0i,+72,+79,+72.0608,+71.242,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:41:00 PDT,+0,+7.17378+0i,+72,+79,+72.0278,+71.1031,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:42:00 PDT,+4.23381,+7.18437+0i,+72,+79,+71.9913,+71.0653,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:43:00 PDT,+4.23381,+7.25493+0i,+72,+79,+71.9652,+71.4673,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:44:00 PDT,+4.23381,+7.32549+0i,+72,+79,+71.9548,+71.803,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:45:00 PDT,+4.23381,+7.39606+0i,+72,+79,+71.9569,+72.0848,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:46:00 PDT,+4.23381,+7.46662+0i,+72,+79,+71.9693,+72.3231,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:47:00 PDT,+4.23381,+7.53718+0i,+72,+79,+71.9899,+72.5261,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:48:00 PDT,+4.23381,+7.60775+0i,+72,+79,+72.0171,+72.7005,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:49:00 PDT,+4.23381,+7.67831+0i,+72,+79,+72.0497,+72.8518,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:50:00 PDT,+4.23381,+7.74887+0i,+72,+79,+72.0866,+72.9844,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:51:00 PDT,+0,+7.75828+0i,+72,+79,+72.1189,+72.6428,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:52:00 PDT,+0,+7.75828+0i,+72,+79,+72.1349,+72.2944,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:53:00 PDT,+0,+7.75828+0i,+72,+79,+72.1376,+72.0026,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:54:00 PDT,+0,+7.75828+0i,+72,+79,+72.1296,+71.7566,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:55:00 PDT,+0,+7.75828+0i,+72,+79,+72.1129,+71.5478,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:56:00 PDT,+0,+7.75828+0i,+72,+79,+72.0892,+71.369,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:57:00 PDT,+0,+7.75828+0i,+72,+79,+72.0599,+71.2145,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:58:00 PDT,+0,+7.75828+0i,+72,+79,+72.026,+71.0797,+37.042,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 04:59:00 PDT,+4.23381,+7.7818+0i,+72,+79,+71.9897,+71.1455,+37.042,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:00:00 PDT,+4.16819,+7.85237+0i,+72,+79,+71.9666,+71.5348,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:01:00 PDT,+4.16819,+7.92184+0i,+72,+79,+71.9578,+71.824,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:02:00 PDT,+4.16819,+7.99131+0i,+72,+79,+71.9599,+72.0669,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:03:00 PDT,+4.16819,+8.06078+0i,+72,+79,+71.9707,+72.2723,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:04:00 PDT,+4.16819,+8.13025+0i,+72,+79,+71.9887,+72.4473,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:05:00 PDT,+4.16819,+8.19972+0i,+72,+79,+72.0123,+72.5977,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:06:00 PDT,+4.16819,+8.26919+0i,+72,+79,+72.0406,+72.7282,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-13 05:07:00 PDT,+4.16819,+8.33865+0i,+72,+79,+72.0726,+72.8426,+35.062,HEAT,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
